Game;ReleaseDate;Genre;  TotalEarnings  ;  OnlineEarnings  ;TotalPlayers;TotalTournaments
Age of Empires;1997;Strategy;191.181,81;156.839,89;261;99
Age of Empires II;1999;Strategy;2.296.502,80;720.999,87;1528;1140
Age of Empires III;2005;Strategy;93.913,65;41.800,00;139;120
Age of Empires IV;2021;Strategy;151.091,75;217;248;79
Age of Empires Online;2011;Strategy;5.356,56;775;25;17
Age of Mythology;2002;Strategy;100.701,00;52.000,00;129;122
Among Us;2018;Strategy;86.000,00;  -    ;14;8
Auto Chess;2019;Strategy;1.144.920,28;1.037.222,28;124;39
Brawl Stars;2018;Strategy;2.557.950,00;1.336.250,00;215;31
Chess.com;2007;Strategy;1.975.964,33;  -    ;782;286
chess24;2014;Strategy;2.705.625,43;  -    ;80;19
Clash of Clans;2012;Strategy;2.720.852,87;1.127.101,87;191;40
Clash Royale;2016;Strategy;3.363.348,27;3.149.638,98;290;51
Command & Conquer 3;2007;Strategy;53.086,67;53.086,67;9;8
Company of Heroes 2;2013;Strategy;8.561,22;7.956,22;11;6
ComPet;2016;Strategy;2.000,00;  -    ;50;1
Dead By Daylight;2016;Strategy;60.000,00;  -    ;35;9
Dota Underlords;2019;Strategy;26.024,18;  -    ;62;36
Farming Simulator 19;2018;Strategy;386.311,88;119.445,81;104;19
Grey Goo;2015;Strategy;36.400,00;30.400,00;18;5
Identity V;2018;Strategy;31.911,10;31.911,10;6;1
Internet Chess Club;1995;Strategy;10.000,00;  -    ;6;1
Lichess;2010;Strategy;1.264.077,78;  -    ;336;140
Multigaming;2000;Strategy;444.857,33;444.857,33;30;7
Playchess.com;2002;Strategy;32.866,58;  -    ;116;9
Pok<U+00E9>mon VGC;2017;Strategy;211.602,00;211.500,00;173;25
Prophecy;2020;Strategy;13.000,00;  -    ;27;4
Rise of Nations: Rise of Legends;2006;Strategy;69.600,00;69.600,00;8;1
Sea of Thieves;2016;Strategy;100.000,00;  -    ;67;4
Star Wars: Squadrons;2020;Strategy;800;  -    ;4;1
StarCraft II;2010;Strategy;36.249.504,04;29.428.638,63;2115;6283
StarCraft: Brood War;1998;Strategy;8.627.165,61;8.176.519,32;686;690
Super Mario Party;2018;Strategy;220;220;4;1
Supreme Commander;2007;Strategy;4.901,26;4.901,26;0;1
Supreme Commander: Forged Alliance;2007;Strategy;1.290,01;1.290,01;0;1
Teamfight Tactics;2019;Strategy;1.069.313,65;235.250,00;181;16
TEPPEN;2019;Strategy;456.721,47;456.721,47;12;1
The Binding of Isaac;2011;Strategy;15.000,00;  -    ;16;1
UNO;2016;Strategy;30.000,00;  -    ;28;3
WarCraft III;2002;Strategy;5.811.479,73;5.038.870,86;558;1335
WarCraft III: Reforged;2020;Strategy;1.053.536,12;425.883,84;103;192
Warhammer 40.000: Dawn of War;2005;Strategy;79.816,50;79.816,50;7;3
Warparty;2019;Strategy;1.175,00;  -    ;6;2
Windjammers;1994;Strategy;5.401,47;4.912,16;35;15
World in Conflict;2007;Strategy;293.338,23;293.338,23;38;11
World of Tanks;2010;Strategy;3.671.496,59;3.598.031,72;404;51
World of Tanks Blitz;2016;Strategy;63.330,00;60.000,00;14;6
Aim Gods;2020;First-Person Shooter;250.000,00;  -    ;2;1
Aliens versus Predator 2;2001;First-Person Shooter;40.000,00;40.000,00;1;1
Battalion 1944;2018;First-Person Shooter;202.654,67;129.863,88;121;28
Battlefield 2;2005;First-Person Shooter;91.715,22;91.715,22;0;12
Battlefield 2142;2006;First-Person Shooter;18.546,14;18.546,14;0;4
Battlefield 3;2011;First-Person Shooter;25.407,46;25.407,46;5;7
Battlefield 4;2013;First-Person Shooter;245.766,46;212.540,31;204;145
Battlefield Hardline;2015;First-Person Shooter;13.463,28;13.463,28;20;1
Beat Aim;2019;First-Person Shooter;430;  -    ;12;6
Big Buck Hunter Arcade;2016;First-Person Shooter;76.200,00;76.200,00;3;1
Black Squad;2017;First-Person Shooter;8.480,72;  -    ;57;17
Blaston;2020;First-Person Shooter;2.428,12;  -    ;12;6
Borderlands 3;2019;First-Person Shooter;50.000,00;  -    ;16;1
Call of Duty;2003;First-Person Shooter;50.629,77;50.629,77;51;3
Call of Duty 2;2005;First-Person Shooter;66.828,51;60.874,71;41;17
Call of Duty 4: Modern Warfare;2007;First-Person Shooter;420.331,47;387.929,31;422;86
Call of Duty: Advanced Warfare;2014;First-Person Shooter;2.611.808,93;2.267.636,14;783;405
Call of Duty: Black Ops;2010;First-Person Shooter;375.793,48;346.969,18;118;23
Call of Duty: Black Ops 2;2012;First-Person Shooter;1.479.139,25;1.430.071,63;187;54
Call of Duty: Black Ops 4;2018;First-Person Shooter;6.731.938,95;6.636.161,95;379;68
Call of Duty: Black Ops Cold War;2020;First-Person Shooter;6.035.000,00;3.500.000,00;243;61
Call of Duty: Black Ops III;2015;First-Person Shooter;3.939.783,29;3.783.077,02;419;78
Call of Duty: Blackout;2018;First-Person Shooter;611.608,35;321.008,35;175;18
Call of Duty: Ghosts;2013;First-Person Shooter;1.594.185,25;1.504.472,89;199;76
Call of Duty: Infinite Warfare;2016;First-Person Shooter;4.156.205,06;4.049.855,06;341;80
Call of Duty: Mobile;2019;First-Person Shooter;3.057.280,00;935.280,00;185;6
Call of Duty: Modern Warfare;2019;First-Person Shooter;7.500.784,50;678.562,50;382;81
Call of Duty: Modern Warfare 2;2009;First-Person Shooter;117.360,64;51.010,64;65;20
Call of Duty: Modern Warfare 3;2011;First-Person Shooter;1.160.815,66;1.144.955,66;209;45
Call of Duty: Vanguard;2021;First-Person Shooter;626.500,00;  -    ;128;16
Call of Duty: Warzone;2020;First-Person Shooter;8.996.609,13;100.000,00;1125;298
Call of Duty: World War II;2017;First-Person Shooter;4.560.271,00;4.498.605,00;270;65
Chex Quest;1996;First-Person Shooter;100;  -    ;2;1
Counter-Strike;2000;First-Person Shooter;13.553.955,46;12.840.725,72;4225;1017
Counter-Strike Online;2016;First-Person Shooter;406.989,60;406.989,60;70;12
Counter-Strike: Condition Zero;2004;First-Person Shooter;162.150,60;162.150,60;111;3
Counter-Strike: Global Offensive;2012;First-Person Shooter;129.352.068,91;83.502.772,76;14708;6081
Counter-Strike: Source;2004;First-Person Shooter;3.117.222,29;2.876.766,03;1502;333
Critical Ops;2015;First-Person Shooter;12.606,41;2.500,00;4;3
CrossFire;2007;First-Person Shooter;6.609.445,02;5.876.309,23;643;310
Crysis;2007;First-Person Shooter;11.340,95;11.340,95;0;2
Day of Defeat;2003;First-Person Shooter;51.180,41;51.180,41;43;4
Day of Defeat: Source;2005;First-Person Shooter;14.068,57;10.286,47;50;8
Descent 3;1999;First-Person Shooter;50.000,00;50.000,00;1;1
Diabotical;2020;First-Person Shooter;197.816,77;21.004,36;340;231
Doom (2016);2016;First-Person Shooter;7.000,00;7.000,00;6;1
Doom 3;2004;First-Person Shooter;257.748,16;257.748,16;14;4
Doom II: Hell on Earth;1994;First-Person Shooter;5.108,56;2.200,00;14;8
DOOMBRINGER;2017;First-Person Shooter;567,77;  -    ;8;4
Enemy Territory: Quake Wars;2007;First-Person Shooter;60.923,12;60.923,12;27;4
Escape from Tarkov;2020;First-Person Shooter;114.600,00;  -    ;150;4
Evolve;2015;First-Person Shooter;131.509,05;126.054,10;110;33
F.E.A.R.;2005;First-Person Shooter;178.000,00;178.000,00;20;5
Ghost Recon Advanced Warfighter;2006;First-Person Shooter;24.000,00;24.000,00;0;2
Gundam Versus;2017;First-Person Shooter;280;280;6;1
Guns of Boom;2017;First-Person Shooter;198.750,00;190.000,00;8;21
Halo 2;2004;First-Person Shooter;1.626.762,47;1.489.362,47;126;74
Halo 2 Anniversary;2014;First-Person Shooter;468.705,05;468.705,05;97;20
Halo 3;2007;First-Person Shooter;2.318.079,40;2.161.479,40;214;43
Halo 4;2012;First-Person Shooter;430.748,76;428.498,76;66;19
Halo 5: Guardians;2015;First-Person Shooter;7.105.480,97;6.782.680,97;239;77
Halo: Combat Evolved;2001;First-Person Shooter;299.281,00;299.281,00;118;39
Halo: Infinite;2020;First-Person Shooter;101.000,00;  -    ;50;10
Halo: Reach;2010;First-Person Shooter;772.089,97;712.089,97;121;29
Lemnis Gate;2021;First-Person Shooter;572,86;  -    ;5;4
MechWarrior Online;2013;First-Person Shooter;143.490,00;143.490,00;0;1
Metal Gear Online;2008;First-Person Shooter;8.000,00;  -    ;37;8
osu!;2007;First-Person Shooter;110.396,80;539,59;1366;52
Overwatch;2016;First-Person Shooter;32.213.162,28;18.615.744,45;3617;765
Painkiller;2004;First-Person Shooter;1.015.000,00;1.015.000,00;48;13
Paladins;2015;First-Person Shooter;2.360.057,60;1.659.000,00;599;78
Point Blank;2008;First-Person Shooter;699.167,75;589.898,15;297;32
Quake 4;2005;First-Person Shooter;557.039,27;554.788,51;103;54
Quake Champions;2017;First-Person Shooter;2.760.795,70;2.120.633,60;269;249
Quake II;1997;First-Person Shooter;140.425,98;139.800,00;34;12
Quake III Arena;1999;First-Person Shooter;1.146.574,64;1.131.262,61;279;107
Quake Live;2010;First-Person Shooter;683.479,12;599.972,93;220;412
QuakeWorld;1996;First-Person Shooter;103.551,67;98.005,44;49;17
Rage;2011;First-Person Shooter;5.000,00;5.000,00;3;1
Rainbow Six Siege;2015;First-Person Shooter;20.584.184,83;15.266.547,64;2162;352
Rainbow Six: Vegas;2006;First-Person Shooter;176.400,77;176.400,77;137;7
Rainbow Six: Vegas 2;2008;First-Person Shooter;79.000,00;79.000,00;0;8
Realm Royale;2018;First-Person Shooter;263.000,00;  -    ;47;9
Reflex;2015;First-Person Shooter;2.458,37;163,66;24;9
Resistance 2;2008;First-Person Shooter;50.400,00;  -    ;194;1
Return to Castle Wolfenstein;2001;First-Person Shooter;67.424,30;67.424,30;30;3
S.K.I.L.L. - Special Force 2;2013;First-Person Shooter;132.532,93;116.555,81;82;21
S.T.A.L.K.E.R.: Shadow of Chernobyl;2007;First-Person Shooter;4.901,26;4.901,26;0;1
Shadowrun;2007;First-Person Shooter;24.000,00;24.000,00;0;3
ShootMania Storm;2013;First-Person Shooter;262.090,69;258.286,50;108;43
Special Force;2004;First-Person Shooter;130.250,00;130.250,00;0;3
Splatoon;2015;First-Person Shooter;1.390,00;  -    ;3;4
Splatoon 2;2017;First-Person Shooter;10.055,00;9.755,00;13;7
Star Wars Jedi Knight II: Jedi Outcast;2002;First-Person Shooter;7.679,25;7.679,25;0;1
Team Fortress 2;2007;First-Person Shooter;718.078,81;393.807,20;1364;197
Uncharted 4: A Thief's End;2016;First-Person Shooter;46.235,07;46.235,07;5;1
Unreal Tournament;1999;First-Person Shooter;89.000,00;89.000,00;14;5
Unreal Tournament (2016);2016;First-Person Shooter;5.084,97;  -    ;82;8
Unreal Tournament 2003;2002;First-Person Shooter;147.473,91;147.473,91;33;14
Unreal Tournament 2004;2004;First-Person Shooter;133.969,33;133.969,33;41;12
Unreal Tournament 3;2007;First-Person Shooter;104.977,82;104.977,82;7;4
VALORANT;2020;First-Person Shooter;8.859.667,50;2.714.104,88;3614;632
Warface;2013;First-Person Shooter;109.555,00;109.555,00;32;2
Warsow;2012;First-Person Shooter;183;  -    ;2;1
Wolfenstein: Enemy Territory;2003;First-Person Shooter;140.963,24;138.376,87;152;18
Xonotic;2010;First-Person Shooter;14.405,01;26,07;146;42
Zula;2015;First-Person Shooter;100.000,00;100.000,00;20;1
Arena of Valor;2015;Multiplayer Online Battle Arena;41.290.753,03;37.745.368,92;812;73
Battlerite;2016;Multiplayer Online Battle Arena;65.173,45;28.000,00;86;75
Bloodline Champions;2011;Multiplayer Online Battle Arena;41.905,32;40.850,00;43;12
Crab Game;2021;Multiplayer Online Battle Arena;45.950,00;44.000,00;32;11
Creative Destruction;2018;Multiplayer Online Battle Arena;100.000,00;  -    ;8;1
Defense of the Ancients;2003;Multiplayer Online Battle Arena;857.420,65;829.658,68;468;94
Dota 2;2013;Multiplayer Online Battle Arena;279.153.000,65;255.582.820,83;4180;1590
Heavy Metal Machines;2017;Multiplayer Online Battle Arena;12.339,33;  -    ;35;1
Heroes of Newerth;2010;Multiplayer Online Battle Arena;2.918.706,56;1.552.890,01;813;371
Heroes of the Storm;2015;Multiplayer Online Battle Arena;18.280.006,65;14.196.415,95;1271;478
Hyper Scape;2020;Multiplayer Online Battle Arena;299.000,00;  -    ;260;4
League of Legends;2009;Multiplayer Online Battle Arena;90.041.272,98;79.598.951,30;8018;2665
League of Legends: Wild Rift;2021;Multiplayer Online Battle Arena;1.024.288,00;679.288,00;178;4
Legend of Glory;2015;Multiplayer Online Battle Arena;472,66;  -    ;0;1
Minecraft;2011;Multiplayer Online Battle Arena;429.539,15;10.000,00;84;20
MOBA Legends;2016;Multiplayer Online Battle Arena;225;  -    ;3;1
Mobile Legends: Bang Bang;2016;Multiplayer Online Battle Arena;1.316.000,00;1.316.000,00;124;3
Shards of War;2015;Multiplayer Online Battle Arena;1.029,21;  -    ;20;1
SMITE;2014;Multiplayer Online Battle Arena;9.250.112,75;7.872.832,57;545;97
Splitgate: Arena Warfare;2019;Multiplayer Online Battle Arena;50.000,00;  -    ;64;2
Vainglory;2014;Multiplayer Online Battle Arena;797.421,19;696.825,87;247;35
Blade & Soul;2012;Role-Playing Game;409.355,52;409.355,52;51;5
Guild Wars 2;2012;Role-Playing Game;476.005,50;350.000,00;152;57
Old School Runescape;2013;Role-Playing Game;437.504,20;28.500,00;77;25
Red Stone;2004;Role-Playing Game;58.000,00;58.000,00;12;2
Stardew Valley;2016;Role-Playing Game;54.250,00;  -    ;56;2
World of WarCraft;2004;Role-Playing Game;6.976.337,61;5.081.388,91;472;164
Acceleration of SUGURI 2;2018;Fighting Game;410;210;8;3
Akatsuki Blitzkampf;2007;Fighting Game;20;  -    ;3;1
Aquapazza: Aquaplus Dream Match;2011;Fighting Game;245;245;5;2
Arcana Heart 3;2009;Fighting Game;1.000,00;1.000,00;4;1
Arcana Heart 3: Love Max Six Stars!!!!!;2014;Fighting Game;570;520;8;4
Arcana Heart 3: LOVE MAX!!!!!;2013;Fighting Game;410;410;6;2
ARMS;2017;Fighting Game;20.130,77;13.261,93;110;88
Asuka 120% LimitOver BURNING Fest.;1998;Fighting Game;10;  -    ;3;1
Attack on Titan Tribute Game;2013;Fighting Game;108.650,00;  -    ;21;15
BlazBlue: Calamity Trigger;2008;Fighting Game;35;35;3;1
BlazBlue: Central Fiction;2015;Fighting Game;82.976,91;82.680,07;90;42
BlazBlue: Chronophantasma;2012;Fighting Game;37.020,58;37.020,58;63;15
BlazBlue: Chronophantasma Extend;2015;Fighting Game;4.918,77;4.918,77;28;11
BlazBlue: Continuum Shift II;2010;Fighting Game;24.591,01;24.591,01;14;5
BlazBlue: Cross Tag Battle;2018;Fighting Game;95.866,82;93.618,43;110;38
Brawlhalla;2015;Fighting Game;1.965.971,09;692.347,30;645;521
Breakers Revenge;1998;Fighting Game;16;  -    ;3;1
Capcom vs. SNK;2000;Fighting Game;140;140;6;2
Capcom vs. SNK 2;2001;Fighting Game;24.246,79;24.246,79;37;20
Chaos Code: New Sign of Catastrophe;2013;Fighting Game;140;140;3;1
Dead or Alive 4;2005;Fighting Game;497.745,31;497.745,31;45;13
Dead or Alive 5: Last Round;2015;Fighting Game;15.413,82;15.413,82;46;20
Dead or Alive 6;2019;Fighting Game;64.532,54;63.422,54;65;20
Dead or Alive Ultimate;2004;Fighting Game;30.000,00;30.000,00;3;1
Def Jam: Fight for NY;2004;Fighting Game;190;  -    ;4;2
Dengeki Bunko: Fighting Climax;2014;Fighting Game;60;60;3;1
Dengeki Bunko: Fighting Climax Ignition;2015;Fighting Game;3.202,80;3.017,30;36;13
Digimon Rumble Arena;2001;Fighting Game;200;  -    ;5;2
Divekick;2013;Fighting Game;5.840,00;5.840,00;27;11
Dragon Ball FighterZ;2018;Fighting Game;361.498,77;338.602,27;226;140
Dragon Ball Z: Budokai 3;2004;Fighting Game;204,06;204,06;3;1
Duck Game;2014;Fighting Game;750;  -    ;5;2
Eternal Fighter Zero;2000;Fighting Game;1.311,60;  -    ;7;2
Fantasy Strike;2019;Fighting Game;5.799,80;2.610,00;21;5
Fight of Animals;2019;Fighting Game;630,68;  -    ;9;4
Fighter's History Dynamite;1994;Fighting Game;195;195;3;1
Fighting EX Layer;2018;Fighting Game;1.642,96;1.632,96;16;7
Garou: Mark of the Wolves;1999;Fighting Game;658,71;513,71;13;4
Granblue Fantasy: Versus;2020;Fighting Game;160.243,32;141.172,21;65;71
Guilty Gear;1998;Fighting Game;32;32;3;1
Guilty Gear -STRIVE-;2021;Fighting Game;93.490,89;42.497,57;124;34
Guilty Gear Xrd -REVELATOR-;2016;Fighting Game;36.437,43;36.437,43;61;19
Guilty Gear Xrd -SIGN-;2014;Fighting Game;37.445,66;37.445,66;80;38
Guilty Gear Xrd REV 2;2017;Fighting Game;121.276,37;121.081,37;118;57
Guilty Gear XX Accent Core;2007;Fighting Game;10.365,00;10.365,00;33;4
Guilty Gear XX Accent Core Plus R;2012;Fighting Game;13.802,14;5.530,00;79;29
Guilty Gear XX Slash;2005;Fighting Game;10.250,00;10.250,00;6;2
Hokuto no Ken;2005;Fighting Game;145;145;3;1
Hyper Street Fighter II;2003;Fighting Game;10.250,00;10.250,00;8;1
HYPERFIGHT;2019;Fighting Game;140;  -    ;4;2
Injustice 2;2017;Fighting Game;837.447,16;836.014,57;81;38
Injustice: Gods Among Us;2013;Fighting Game;35.176,89;35.176,89;101;117
JoJo's Bizarre Adventure: Heritage for the Future;1999;Fighting Game;324,99;  -    ;8;3
Kill la Kill the Game: IF;2019;Fighting Game;920;770;12;4
Killer Instinct (2013);2013;Fighting Game;224.986,96;224.916,96;129;56
King of Fighters 2002 Unlimited Match;2009;Fighting Game;760;760;6;2
