Game;ReleaseDate;Genre;  TotalEarnings  ;  OnlineEarnings  ;TotalPlayers;TotalTournaments
King of Fighters 98;1998;Fighting Game;7.945,57;7.945,57;7;3
King of Fighters XI;2005;Fighting Game;25;25;3;1
King of Fighters XIII;2010;Fighting Game;44.724,28;44.724,28;107;43
King of Fighters XIV;2016;Fighting Game;74.402,09;73.542,09;90;39
Kirby Fighters 2;2020;Fighting Game;222,86;  -    ;4;1
Koihime Enbu;2016;Fighting Game;1.765,00;1.615,00;14;7
Lethal League Blaze;2018;Fighting Game;5.643,92;1.677,75;25;12
Maiden & Spell;2020;Fighting Game;325;  -    ;5;2
Marvel vs. Capcom 2;2000;Fighting Game;39.060,00;39.050,00;60;28
Marvel vs. Capcom 3;2011;Fighting Game;22.343,62;22.343,62;38;12
Marvel vs. Capcom: Infinite;2017;Fighting Game;76.256,72;76.202,12;60;22
Melty Blood: Actress Again Current Code;2010;Fighting Game;9.529,93;6.765,00;60;22
Melty Blood: Type Lumina;2021;Fighting Game;2.004,59;2.004,59;8;1
Mighty Fight Federation;2021;Fighting Game;100;  -    ;3;1
Million Arthur: Arcana Blood;2017;Fighting Game;7.540,00;7.530,00;12;4
Mordhau;2019;Fighting Game;16.623,00;  -    ;40;3
Mortal Kombat 11;2019;Fighting Game;545.986,88;484.724,68;210;49
Mortal Kombat 9;2011;Fighting Game;136.891,67;136.891,67;67;26
Mortal Kombat X;2015;Fighting Game;523.532,42;523.532,42;100;62
Mortal Kombat XL;2016;Fighting Game;134.203,79;129.203,79;55;18
Mystery Game Tournament;2019;Fighting Game;10.995,00;10.995,00;56;8
Naruto Shippuden: Ultimate Ninja Storm 4;2016;Fighting Game;4.550,00;2.000,00;7;5
Naruto: Gekitou Ninja Taisen! 4;2005;Fighting Game;200;  -    ;3;1
Nitroplus Blasterz: Heroines Infinite Duel;2015;Fighting Game;1.994,00;1.994,00;10;4
Persona 4 Arena;2012;Fighting Game;6.336,63;6.336,63;42;11
Persona 4 Arena Ultimax;2013;Fighting Game;18.948,16;18.948,16;61;20
Pocket Rumble;2016;Fighting Game;185;  -    ;5;2
Pokk<U+00E9>n Tournament;2016;Fighting Game;77.216,66;76.971,66;65;26
Pokk<U+00E9>n Tournament DX;2017;Fighting Game;22.125,40;21.914,00;44;28
Power Instinct: Matrimelee;2002;Fighting Game;90;  -    ;5;2
Power Rangers: Battle for the Grid;2019;Fighting Game;4.540,60;880;22;9
Power Rangers: Legacy Wars;2017;Fighting Game;4.178,55;4.178,55;2;1
Project Justice;2000;Fighting Game;165;165;3;1
Project M;2010;Fighting Game;205.292,09;205.292,09;560;335
Project Plus;2019;Fighting Game;195;  -    ;6;2
Punch Planet;2017;Fighting Game;400;  -    ;6;2
Red Earth;1996;Fighting Game;100;  -    ;3;1
Rising Thunder;2015;Fighting Game;1.000,00;1.000,00;3;1
Rivals of Aether;2015;Fighting Game;39.268,62;36.737,00;50;21
Roof Rage;2019;Fighting Game;50;  -    ;3;1
Rushdown Revolt;2021;Fighting Game;4.160,09;  -    ;31;18
Sailor Moon S;1995;Fighting Game;3.281,19;3.271,19;20;12
Samurai Shodown (2019);2019;Fighting Game;77.723,31;77.598,31;72;19
Samurai Shodown III;1995;Fighting Game;70;  -    ;5;2
Samurai Shodown V Special;2004;Fighting Game;590,57;490,11;15;5
Schwarzerblitz;2020;Fighting Game;200;  -    ;5;2
Sekiro: Shadows Die Twice;2019;Fighting Game;19.596,00;  -    ;20;1
Shovel Knight Showdown;2019;Fighting Game;60;60;3;1
Shrek SuperSlam;2005;Fighting Game;80;  -    ;4;2
Skullgirls;2012;Fighting Game;300;300;3;1
Skullgirls 2nd Encore;2015;Fighting Game;23.663,02;18.351,00;40;18
Skullgirls Encore;2014;Fighting Game;9.155,40;9.155,40;37;13
Slap City;2018;Fighting Game;600;  -    ;5;2
SLAYERS FOR HIRE;2020;Fighting Game;600;  -    ;8;2
Smash Remix;2019;Fighting Game;299,06;  -    ;4;1
SNK Heroines: Tag Team Frenzy;2018;Fighting Game;430;430;3;1
Soul Calibur II;2003;Fighting Game;4.980,00;4.980,00;17;8
Soul Calibur II HD Online;2013;Fighting Game;945,41;945,41;29;5
Soul Calibur IV;2008;Fighting Game;260;260;3;2
Soul Calibur V;2012;Fighting Game;60.428,54;60.428,54;79;27
Soul Calibur VI;2018;Fighting Game;174.401,08;156.727,09;114;65
Street Fighter Alpha 2;1996;Fighting Game;2.594,69;1.480,00;23;10
Street Fighter Alpha 3;1998;Fighting Game;340;340;16;5
Street Fighter EX2 Plus;1999;Fighting Game;350;350;5;2
Street Fighter III: 3rd Strike;1999;Fighting Game;50.741,58;50.174,36;92;40
Street Fighter IV;2009;Fighting Game;7.938,22;7.938,22;41;12
Street Fighter V;2016;Fighting Game;2.218.298,43;2.218.298,43;239;122
Street Fighter V: Arcade Edition;2018;Fighting Game;2.266.885,95;2.266.035,95;235;105
Street Fighter V: Champion Edition;2020;Fighting Game;736.751,93;291.269,47;175;105
Street Fighter X Tekken;2012;Fighting Game;84.090,64;83.229,34;115;93
Super Smash Bros.;1999;Fighting Game;68.832,81;68.692,81;238;126
Super Smash Bros. Brawl;2008;Fighting Game;247.285,83;247.285,83;503;345
Super Smash Bros. for Wii U;2014;Fighting Game;1.515.451,47;1.512.816,47;1281;1035
Super Smash Bros. Melee;2001;Fighting Game;3.497.427,71;3.432.808,94;1913;2628
Super Smash Bros. Ultimate;2018;Fighting Game;1.991.920,39;1.674.847,32;2242;1564
Super Street Fighter II Turbo;1994;Fighting Game;24.322,45;24.322,45;109;47
Super Street Fighter II Turbo HD Remix;2008;Fighting Game;16.360,00;16.360,00;29;8
Super Street Fighter IV;2010;Fighting Game;30.229,30;20.877,30;43;18
Super Street Fighter IV Arcade Edition;2010;Fighting Game;355.586,67;355.586,67;154;204
Tatsunoko vs. Capcom: Ultimate All-Stars;2010;Fighting Game;2.771,76;1.330,81;16;16
Teenage Mutant Ninja Turtles: Tournament Fighters;1993;Fighting Game;820;820;7;2
Tekken 4;2001;Fighting Game;12.500,00;12.500,00;4;4
Tekken 5;2004;Fighting Game;10.250,00;10.250,00;10;9
Tekken 5: Dark Resurrection;2006;Fighting Game;12.180,00;12.180,00;18;5
Tekken 6;2007;Fighting Game;119.874,64;119.874,64;59;30
Tekken 7;2015;Fighting Game;1.909.590,88;1.869.221,77;455;266
Tekken Tag Tournament 2;2011;Fighting Game;126.175,70;126.175,70;143;140
The Last Blade 2;1998;Fighting Game;60;  -    ;4;2
Them's Fightin' Herds;2018;Fighting Game;4.578,19;530;28;29
Toribash;2006;Fighting Game;100;  -    ;3;1
Tough Love Arena;2021;Fighting Game;100;  -    ;3;1
Touhou Hisoutensoku ~ Choudokyuu Ginyoru no Nazo o Oe;2009;Fighting Game;4.501,52;220;18;6
Ultimate Marvel vs. Capcom 3;2011;Fighting Game;123.611,42;121.484,07;195;178
Ultimate Mortal Kombat 3;1995;Fighting Game;150;150;6;2
Ultra Fight Da! Kyanta 2;2019;Fighting Game;320;320;3;1
Ultra Street Fighter IV;2014;Fighting Game;817.003,46;816.963,46;231;230
Umineko: Golden Fantasia;2010;Fighting Game;190;90;9;3
Under Night In-Birth EXE: Late;2014;Fighting Game;6.025,76;6.025,76;52;23
Under Night In-Birth EXE: Late[st];2015;Fighting Game;54.583,33;54.583,33;109;40
Under Night In-Birth Exe:Late[cl-r];2020;Fighting Game;2.231,13;1.601,37;25;5
Vampire Savior;1997;Fighting Game;9.465,95;8.318,74;32;20
Virtua Fighter 5;2007;Fighting Game;39.830,00;39.830,00;14;7
Virtua Fighter 5 Final Showdown;2010;Fighting Game;573,77;573,77;28;6
Virtua Fighter 5: Ultimate Showdown;2021;Fighting Game;1.000,00;  -    ;13;2
WWE 2K20;2019;Fighting Game;50.000,00;  -    ;20;2
Asphalt 4;2008;Racing;29.500,00;29.500,00;5;2
Asphalt 9: Legends;2018;Racing;51.520,00;51.520,00;5;2
Assetto Corsa;2014;Racing;631.170,75;327.489,60;244;94
Assetto Corsa Competizione;2018;Racing;268.281,00;172.370,00;249;33
Dirt Rally 2.0;2019;Racing;30.000,00;10.000,00;9;4
F1 2018;2018;Racing;200.000,00;200.000,00;21;1
F1 2019;2019;Racing;538.047,38;538.047,38;25;2
F1 2020;2020;Racing;752.235,00;  -    ;42;3
F1 2021;2021;Racing;750.339,00;  -    ;25;2
Forza Motorsport 2;2007;Racing;222.000,00;222.000,00;17;2
Forza Motorsport 3;2009;Racing;11.000,00;11.000,00;3;2
Forza Motorsport 4;2011;Racing;132,37;132,37;2;1
Forza Motorsport 6;2015;Racing;172.600,00;170.200,00;43;9
Forza Motorsport 7;2017;Racing;820.200,00;616.200,00;124;12
Gran Turismo 3: A-Spec;2001;Racing;3.250,00;3.250,00;4;2
Gran Turismo 4;2004;Racing;44.000,00;44.000,00;5;2
Gran Turismo Sport;2017;Racing;30.022,56;27.511,00;119;22
GRID (2019);2019;Racing;218,75;218,75;3;1
iRacing.com;2008;Racing;2.428.774,43;208.017,10;1141;152
KartRider;2004;Racing;567.366,35;567.366,35;76;20
Live for Speed;2003;Racing;11.599,14;9.219,14;22;9
Mad Skills Motocross 2;2017;Racing;20.163,00;20.163,00;12;1
Mario Kart 8 Deluxe;2017;Racing;1.754,44;1.754,44;30;4
NASCAR Heat 4;2019;Racing;200.500,00;  -    ;34;5
Nascar Heat 5;2020;Racing;6.125,00;2.500,00;20;2
NASCAR Thunder 2002;2001;Racing;7.679,25;7.679,25;0;1
NASCAR Thunder 2003;2002;Racing;5.933,50;5.933,50;0;1
Need for Speed Carbon;2006;Racing;36.322,58;36.322,58;12;4
Need for Speed: Most Wanted;2005;Racing;35.694,54;35.694,54;18;7
Need for Speed: ProStreet;2007;Racing;32.208,46;32.208,46;12;3
Need for Speed: Shift;2009;Racing;10.500,00;10.500,00;3;1
Need for Speed: Underground;2003;Racing;35.000,00;35.000,00;3;1
Need for Speed: Underground 2;2004;Racing;35.629,48;35.629,48;8;3
Project Cars;2015;Racing;68.029,21;10.602,71;50;115
Project Cars 2;2017;Racing;66.150,00;58.150,00;37;22
Project Gotham Racing 2;2003;Racing;35.000,00;35.000,00;4;2
Project Gotham Racing 3;2005;Racing;297.286,85;297.286,85;33;10
Project Gotham Racing 4;2007;Racing;25.208,46;25.208,46;5;4
RaceRoom Racing Experience;2013;Racing;231.436,20;82.583,70;159;26
rFactor;2005;Racing;15.083,56;  -    ;51;4
rFactor 2;2013;Racing;1.594.178,42;1.141.396,94;350;81
Speedrunners;2016;Racing;150;  -    ;5;2
Trackmania (2020);2020;Racing;180.196,68;3.888,42;285;239
TrackMania 2: Canyon;2011;Racing;22.098,74;16.559,04;21;36
TrackMania 2: Stadium;2013;Racing;198.832,27;107.640,31;349;284
Trackmania 2: Valley;2013;Racing;779,34;779,34;6;2
TrackMania Nations;2006;Racing;93.381,66;53.381,66;18;8
TrackMania Nations Forever;2008;Racing;167.386,65;146.554,75;109;73
Trackmania Turbo;2016;Racing;679,41;  -    ;6;2
Trackmania United;2006;Racing;1.027,50;1.027,50;3;1
Turbo Racing League;2013;Racing;1.000.000,00;500.000,00;16;9
Carom 3D;1999;Sports;60.500,00;60.500,00;11;4
FIFA 03;2002;Sports;54.066,44;54.066,44;10;3
FIFA 04;2003;Sports;40.000,00;40.000,00;3;3
FIFA 05;2004;Sports;57.728,01;57.728,01;5;8
FIFA 06;2005;Sports;112.464,53;112.464,53;23;12
FIFA 07;2006;Sports;238.312,23;238.312,23;43;14
FIFA 08;2007;Sports;207.129,94;207.129,94;68;17
FIFA 09;2008;Sports;121.618,34;115.321,42;52;19
FIFA 10;2009;Sports;117.026,71;90.147,21;64;48
FIFA 11;2010;Sports;93.983,77;85.154,02;72;78
FIFA 12;2011;Sports;54.431,52;47.279,42;53;66
FIFA 13;2012;Sports;458.427,82;448.195,59;53;62
FIFA 14;2013;Sports;96.347,81;87.377,48;57;69
FIFA 15;2014;Sports;144.373,99;116.439,15;168;352
FIFA 16;2015;Sports;117.828,11;116.883,94;61;28
FIFA 17;2016;Sports;1.482.612,63;1.482.612,63;156;48
FIFA 18;2017;Sports;2.233.697,69;2.221.267,08;235;48
FIFA 19;2018;Sports;3.242.642,34;3.233.027,83;299;48
FIFA 20;2019;Sports;2.117.946,76;1.066.013,14;297;61
FIFA 2000;1999;Sports;50.000,00;50.000,00;4;1
FIFA 2001;2000;Sports;46.000,00;46.000,00;9;2
FIFA 2002 World Cup;2002;Sports;43.000,00;43.000,00;8;1
FIFA 21;2020;Sports;2.245.134,53;84.140,13;234;26
FIFA 22;2021;Sports;28.622,56;28.622,56;16;1
FIFA Online 3;2012;Sports;1.434.341,90;1.434.341,90;88;9
FIFA Online 4;2018;Sports;1.681.120,00;791.120,00;155;12
Golf With Your Friends;2016;Sports;19.400,00;  -    ;11;2
Guitar Hero 5;2009;Sports;10.500,00;10.500,00;3;1
Guitar Hero III: Legends of Rock;2007;Sports;19.000,00;19.000,00;8;2
Madden NFL 19;2018;Sports;125.000,00;125.000,00;5;3
Madden NFL 2004;2003;Sports;1.500,00;1.500,00;3;1
Madden NFL 2006;2005;Sports;100.000,00;100.000,00;1;1
Madden NFL 2007;2006;Sports;100.000,00;100.000,00;1;1
Madden NFL 2008;2007;Sports;100.000,00;100.000,00;1;1
Madden NFL 2009;2008;Sports;100.000,00;100.000,00;1;1
Madden NFL 2013;2012;Sports;400.000,00;400.000,00;8;1
Madden NFL 2016;2015;Sports;50.000,00;50.000,00;8;1
Madden NFL 2017;2016;Sports;1.004.000,00;1.004.000,00;42;5
Madden NFL 2018;2017;Sports;279.676,62;20.676,62;40;3
Mario Tennis Aces;2018;Sports;61,3;  -    ;6;2
NBA 2K18;2017;Sports;1.000.000,00;1.000.000,00;91;4
NBA 2K21;2020;Sports;501;  -    ;3;1
NHL '94;1993;Sports;3.818,56;3.818,56;25;8
NHL 12;2011;Sports;702,93;702,93;6;2
NHL 13;2012;Sports;70.000,00;70.000,00;1;1
NHL 14;2013;Sports;3.023,96;3.023,96;6;3
NHL 15;2014;Sports;3.157,16;3.157,16;3;3
NHL 18;2017;Sports;102.700,00;90.000,00;20;6
NHL 19;2018;Sports;22.566,67;19.566,67;10;8
Pro Evolution Soccer 2008;2007;Sports;2.084,15;2.084,15;6;3
Pro Evolution Soccer 2009;2008;Sports;1.395,97;  -    ;5;2
Pro Evolution Soccer 2014;2013;Sports;29.410,25;29.410,25;4;1
Pro Evolution Soccer 2015;2014;Sports;26.544,76;26.544,76;3;1
Pro Evolution Soccer 2016;2015;Sports;27.243,84;27.243,84;17;6
Pro Evolution Soccer 2017;2016;Sports;514.697,71;514.697,71;39;16
Pro Evolution Soccer 2018;2017;Sports;250.000,00;250.000,00;20;3
Pro Evolution Soccer 2019;2019;Sports;216.000,00;216.000,00;25;2
Pro Evolution Soccer 3;2003;Sports;25.000,00;25.000,00;8;2
Pro Evolution Soccer 4;2004;Sports;40.550,64;40.550,64;11;2
Pro Evolution Soccer 5;2005;Sports;32.000,00;32.000,00;4;1
Pro Evolution Soccer 6;2006;Sports;20.216,82;20.216,82;5;2
Rocket League;2015;Sports;16.787.959,34;4.466.348,99;1985;1969
Rocket League Sideswipe;2021;Sports;2.500,00;  -    ;1;1
Zwift;2015;Sports;33.827,08;  -    ;6;2
Artifact Classic;2018;Collectible Card Game;119.398,54;11.635,81;277;170
Artifact Foundry;2020;Collectible Card Game;1.174,50;  -    ;21;12
Faeria;2017;Collectible Card Game;4.100,00;  -    ;12;5
Gwent;2016;Collectible Card Game;1.206.277,17;755.391,17;324;113
Hand of the Gods;2017;Collectible Card Game;94.434,20;72.500,00;48;36
Hearthstone;2014;Collectible Card Game;26.689.371,78;18.495.720,37;2665;948
Hearthstone Battlegrounds;2019;Collectible Card Game;203.630,00;  -    ;40;4
Legends of Runeterra;2020;Collectible Card Game;320.181,03;  -    ;47;7
Magic: The Gathering Arena;2018;Collectible Card Game;8.488.000,00;5.354.000,00;282;48
Magic: The Gathering Online;2002;Collectible Card Game;1.218.000,00;1.218.000,00;130;10
Mythgard;2019;Collectible Card Game;3.000,00;  -    ;9;3
Shadowverse;2016;Collectible Card Game;3.211.177,09;3.080.377,09;239;42
The Elder Scrolls: Legends;2017;Collectible Card Game;5.000,00;5.000,00;3;1
Yu-Gi-Oh! Duel Links;2016;Collectible Card Game;48.746,72;  -    ;328;219
Catherine;2011;Puzzle Game;1.545,00;1.470,00;11;7
Catherine: Full Body;2019;Puzzle Game;185;185;3;1
Cultris II;2011;Puzzle Game;190,95;  -    ;3;1
Jstris;2014;Puzzle Game;275;  -    ;12;2
Magical Drop III;1997;Puzzle Game;130;130;3;1
Microsoft Excel;1985;Puzzle Game;1.400,00;  -    ;8;4
Panel Attack;2020;Puzzle Game;140;  -    ;5;2
Puyo Puyo Champions;2019;Puzzle Game;2.482,30;2.071,80;14;5
Puyo Puyo Tetris;2014;Puzzle Game;3.422,84;1.617,75;31;16
Puyo Puyo Tetris 2;2020;Puzzle Game;896,02;785,85;10;2
Tetr.io;2020;Puzzle Game;5.287,88;2.034,40;27;13
Tetris;1989;Puzzle Game;42.515,99;16.633,17;67;28
Tetris Effect: Connected;2020;Puzzle Game;1.934,91;1.552,88;12;3
Tetris Ultimate;2014;Puzzle Game;221;221;3;1
Twinkle Star Sprites;1996;Puzzle Game;150;  -    ;4;2
Wise Star 2;2008;Puzzle Game;12.000,00;12.000,00;3;1
Apex Legends;2019;Battle Royale;9.437.038,69;2.014.420,75;1538;414
Fall Guys;2020;Battle Royale;334.273,83;  -    ;250;6
Fortnite;2017;Battle Royale;111.339.316,05;42.203.537,61;4931;750
Free Fire;2017;Battle Royale;4.415.734,23;3.593.500,23;659;31
H1Z1;2016;Battle Royale;2.067.122,00;2.067.122,00;119;13
PUBG Mobile;2017;Battle Royale;31.118.651,32;21.013.703,97;1814;74
PUBG;2017;Battle Royale;42.981.357,41;32.396.915,20;3052;388
Radical Heights;2018;Battle Royale;120.000,00;  -    ;12;2
Ring of Elysium;2018;Battle Royale;70.000,00;  -    ;9;4
Rocket Arena;2020;Battle Royale;100.000,00;  -    ;24;3
Spellbreak;2020;Battle Royale;50.000,00;  -    ;42;1
Gears 5;2019;Third-Person Shooter;1.783.000,00;680.000,00;160;22
Gears of War;2006;Third-Person Shooter;252.195,57;252.195,57;33;18
Gears of War 2;2008;Third-Person Shooter;135.000,00;135.000,00;0;5
Gears of War 3;2011;Third-Person Shooter;7.255,81;4.555,81;13;4
Gears of War 4;2016;Third-Person Shooter;3.087.285,00;3.055.000,00;135;41
Gears of War: Ultimate Edition;2015;Third-Person Shooter;170.000,00;170.000,00;39;3
Mobile Suit Gundam: Extreme Vs Maxi Boost ON;2016;Third-Person Shooter;100;  -    ;6;1
Rogue Company;2020;Third-Person Shooter;50.000,00;  -    ;48;2
The Division 2;2019;Third-Person Shooter;27.250,00;  -    ;40;2
